episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
1.3295999765396118,-2.0,0.0010479998588562012,972.89,2,2,272000,272000,False,280,136,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-02-15,1774936935,6.243848562240601,849.2547688484192,171136,TUF,10.20.49.10,849.2547688484192,0,136,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3295999765396118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 335, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.032764069771736584,0.344428833117403,0.015614733070706861,4.183258902111896,0.0,4616.181,433.259,1619.292,1235.108,0.567,272000,272000,272000,8.477777777777778,17.48888888888889,0.0,0.56953125,5e-05,-0.10873444471508265,-0.11807121837045997,3.213213673802784e-06,-1.0,0.016388142481446266,1.6114323362708092,0.0
1.3295999765396118,-2.0,0.0010479998588562012,972.89,2,2,274000,274000,False,282,137,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-02-22,1774936942,6.214947938919067,855.4697167873383,171136,TUF,10.20.49.10,855.4697167873383,0,137,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 1.3295999765396118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 335, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03276506251532283,0.3444187626906194,0.01561519366119194,4.183233449445344,0.0,4617.739,433.112,1619.787,1234.731,0.567,274000,274000,274000,8.788888888888888,18.333333333333332,0.0,0.56953125,5e-05,-0.10444735968485475,-0.11314555327408016,2.350016828245316e-06,-1.0,0.015268423012457788,1.4836503565311432,0.0
1.3295999765396118,-2.0,0.0010479998588562012,972.89,2,2,276000,276000,False,284,138,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-02-28,1774936948,6.266382455825806,861.7360992431641,171136,TUF,10.20.49.10,861.7360992431641,0,138,2f1cf_00000,"[0.0, 0.0, 1.3295999765396118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 335, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03276608716226681,0.3444101552443798,0.015615716993696545,4.183203266553004,0.0,4620.184,432.883,1625.763,1230.191,0.566,276000,276000,276000,8.21111111111111,18.444444444444443,0.0,0.56953125,5e-05,-0.1011626711115241,-0.10988825105596334,1.3238137626103708e-06,-1.0,0.015318316291086376,1.5576331466436386,0.0
1.3295999765396118,-2.0,0.0010479998588562012,972.89,2,2,278000,278000,False,286,139,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-02-34,1774936954,6.195096969604492,867.9311962127686,171136,TUF,10.20.49.10,867.9311962127686,0,139,2f1cf_00000,"[1.3295999765396118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[335, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03276691837098262,0.34440201628335126,0.015616228644113984,4.183172679749664,0.0,4620.369,432.866,1619.131,1235.231,0.568,278000,278000,278000,8.366666666666667,18.466666666666665,0.0,0.56953125,5e-05,-0.09787392360158265,-0.10657028795685619,9.655044941325741e-07,-1.0,0.01526764698792249,1.5074384063482285,0.0
1.055999994277954,-2.0,-0.012247999906539917,979.54,2,2,280000,280000,False,288,140,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-02-40,1774936960,6.247300863265991,874.1784970760345,171136,TUF,10.20.49.10,874.1784970760345,0,140,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.032767669909240266,0.344392683448684,0.015616682760058372,4.183144009073856,0.0,4620.023,432.898,1619.642,1234.841,0.574,280000,280000,280000,8.366666666666667,18.488888888888894,0.0,0.56953125,5e-05,-0.10792487836442888,-0.12156480335397646,5.509443106177514e-07,-1.0,0.02394842146895826,1.5641360953450203,0.0
1.055999994277954,-2.0,-0.012247999906539917,979.54,2,2,282000,282000,False,290,141,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-02-47,1774936967,6.261854648590088,880.4403517246246,171136,TUF,10.20.49.10,880.4403517246246,0,141,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.032767730675486106,0.34437907920679806,0.015616980420443308,4.183129432589792,0.0,4621.061,432.801,1625.751,1230.201,0.571,282000,282000,282000,9.0125,18.6625,0.0,0.8542968750000001,5e-05,-0.09651682083494961,-0.1079255233053118,3.2730126697799733e-07,-1.0,0.013354116934351623,1.5606466382741928,0.0
1.3251999616622925,-2.0,0.0010039997100830078,972.92,3,2,284000,284000,False,293,142,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-02-53,1774936973,6.220148086547852,886.6604998111725,171136,TUF,10.20.49.10,886.6604998111725,0,142,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3251999616622925, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 338, 1000]",0.032766725803261496,0.3443483476348122,0.015616749489263074,4.183105918878887,0.0,4621.107,432.797,1620.857,1233.915,0.561,284000,284000,284000,8.277777777777779,18.733333333333334,0.0,0.8542968750000001,5e-05,-0.046337715117260814,-0.08012563246302307,0.026301225239876658,0.3206455,0.008763566322159022,1.4956393465399742,0.0
1.8791999816894531,-2.0,0.01979599952697754,963.53,2,2,286000,286000,False,295,143,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-02-59,1774936979,6.221262454986572,892.8817622661591,171136,TUF,10.20.49.10,892.8817622661591,0,143,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3251999616622925, 0.0, 1.8791999816894531, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 338, 1000, 61, 1000]",0.03276438824151721,0.34431751728894866,0.01561618733628629,4.183093017460894,0.0,4621.19,432.789,1604.78,1246.277,0.561,286000,286000,286000,8.544444444444444,18.71111111111111,0.0,0.8542968750000001,5e-05,-0.023280437453649938,-0.059033924946561456,0.0282231465971563,0.14319964,0.00881466901046224,1.4632001295685768,0.0
1.8791999816894531,-2.0,0.01979599952697754,963.53,2,2,288000,288000,False,297,144,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-03-05,1774936985,6.2803966999053955,899.1621589660645,171136,TUF,10.20.49.10,899.1621589660645,0,144,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3251999616622925, 0.0, 1.8791999816894531, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 338, 1000, 61, 1000, 1000, 1000]",0.03276162935269845,0.3442841716592728,0.015615490312239267,4.183080948682426,0.0,4620.642,432.84,1611.867,1240.797,0.565,288000,288000,288000,8.555555555555555,18.56666666666667,0.0,0.8542968750000001,5e-05,-0.10635524126701057,-0.12061835615895689,0.0010042158392025158,-0.62508905,0.015520245826337487,1.5021244436502457,0.0
1.8791999816894531,-2.0,0.01979599952697754,963.53,2,2,290000,290000,False,299,145,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-03-12,1774936992,6.201714992523193,905.3638739585876,171136,TUF,10.20.49.10,905.3638739585876,0,145,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3251999616622925, 0.0, 1.8791999816894531, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 338, 1000, 61, 1000, 1000, 1000, 1000, 1000]",0.03275895884610186,0.34425192491148515,0.015614840038193451,4.183069362030664,0.0,4621.303,432.778,1604.701,1246.338,0.565,290000,290000,290000,8.5,18.522222222222222,0.0,0.8542968750000001,5e-05,-0.10235002206172794,-0.11420887894928455,0.0002960141373478109,-0.6851442,0.01353492628550157,1.4976059645414352,0.0
1.8791999816894531,-2.0,0.01979599952697754,963.53,2,2,292000,292000,False,301,146,868c94641ea24c3aa3dd8b64a386df9b,2026-03-31_02-03-18,1774936998,6.285724401473999,911.6495983600616,171136,TUF,10.20.49.10,911.6495983600616,0,146,2f1cf_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6643999814987183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.054800033569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3251999616622925, 0.0, 1.8791999816894531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 761, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 580, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 472, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 338, 1000, 61, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.03275628352465423,0.34422029481344213,0.015614203064100407,4.183060021700745,0.0,4625.189,432.415,1605.001,1246.105,0.566,292000,292000,292000,8.577777777777778,18.488888888888887,0.0,0.8542968750000001,5e-05,-0.10474770702421665,-0.11594010291446466,0.000132969202240929,-1.0,0.012945651251357049,1.4890241771936417,0.0
